,route_id,service_id,trip_id
20635,1669,287,1669-2-287-0510
20636,1669,287,1669-2-287-0620
20637,1669,287,1669-2-287-0636
20638,1669,287,1669-2-287-0646
20639,1669,287,1669-2-287-0721
20640,1669,287,1669-2-287-0745
20641,1669,287,1669-2-287-0753
20642,1669,287,1669-2-287-0805
20643,1669,287,1669-2-287-0853
20644,1669,287,1669-2-287-0919
20645,1669,287,1669-2-287-0947
20646,1669,287,1669-2-287-1005
20647,1669,287,1669-2-287-1015
20648,1669,287,1669-2-287-1109
20649,1669,287,1669-2-287-1233
20650,1669,287,1669-2-287-1312
20651,1669,287,1669-2-287-1436
20652,1669,287,1669-2-287-1515
20653,1669,287,1669-2-287-1635
20654,1669,287,1669-2-287-1715
20655,1669,287,1669-2-287-1905
20656,1669,287,1669-2-287-2005
20657,1669,287,1669-2-287-2015
20658,1669,287,1669-2-287-2145
20659,1669,287,1669-2-287-2211
20660,1669,287,1669-2-287-2421
20661,1669,288,1669-1-288-0500
20662,1669,288,1669-1-288-0610
20663,1669,288,1669-1-288-0626
20664,1669,288,1669-1-288-0635
20665,1669,288,1669-1-288-0720
20666,1669,288,1669-1-288-0756
20667,1669,288,1669-1-288-0802
20668,1669,288,1669-1-288-0930
20669,1669,288,1669-1-288-1530
20670,1669,288,1669-1-288-1615
20671,1669,288,1669-1-288-1700
20672,1669,288,1669-1-288-1730
20673,1669,288,1669-1-288-1800
20674,1669,288,1669-1-288-1850
20675,1669,288,1669-1-288-1950
20676,1669,288,1669-1-288-2000
20677,1669,288,1669-2-288-0510
20678,1669,288,1669-2-288-0620
20679,1669,288,1669-2-288-0636
20680,1669,288,1669-2-288-0646
20681,1669,288,1669-2-288-0731
20682,1669,288,1669-2-288-0755
20683,1669,288,1669-2-288-0803
20684,1669,288,1669-2-288-0811
20685,1669,288,1669-2-288-0941
20686,1669,288,1669-2-288-1005
20687,1669,288,1669-2-288-1015
20688,1669,288,1669-2-288-1539
20689,1669,288,1669-2-288-1624
20690,1669,288,1669-2-288-1709
20691,1669,288,1669-2-288-1739
20692,1669,288,1669-2-288-1815
20693,1669,288,1669-2-288-1905
20694,1669,288,1669-2-288-2005
20695,1669,288,1669-2-288-2015
20696,1669,288,1669-2-288-2145
20697,1669,288,1669-2-288-2211
20698,1669,288,1669-2-288-2421
20699,1669,448,1669-1-448-0500
20700,1669,448,1669-1-448-0610
20701,1669,448,1669-1-448-0658
20702,1669,448,1669-1-448-0754
20703,1669,448,1669-1-448-1212
20704,1669,448,1669-1-448-1418
20705,1669,448,1669-1-448-2324
20706,1669,448,1669-1-448-2352
20707,1669,448,1669-1-448-2400
20708,1669,448,1669-2-448-0510
20709,1669,448,1669-2-448-0620
20710,1669,448,1669-2-448-0636
20711,1669,448,1669-2-448-0646
20712,1669,448,1669-2-448-0710
20713,1669,448,1669-2-448-0806
20714,1669,448,1669-2-448-1006
20715,1669,448,1669-2-448-1015
20716,1669,448,1669-2-448-1221
20717,1669,448,1669-2-448-1427
20718,1669,448,1669-2-448-2209
20719,1669,448,1669-2-448-2212
20720,1669,448,1669-2-448-2336
20721,1669,448,1669-2-448-2404
20722,1669,448,1669-2-448-2411
20723,1669,448,1669-2-448-2435
20724,1670,287,1670-1-287-0626
20725,1670,287,1670-1-287-0956
20726,1670,287,1670-1-287-1022
20727,1670,287,1670-1-287-1422
20728,1670,287,1670-1-287-1622
20729,1670,287,1670-1-287-1637
20730,1670,287,1670-1-287-1737
20731,1670,287,1670-1-287-1837
20732,1670,287,1670-1-287-2002
20733,1670,287,1670-2-287-0600
20734,1670,287,1670-2-287-0700
20735,1670,287,1670-2-287-0800
20736,1670,287,1670-2-287-0900
20737,1670,287,1670-2-287-1300
20738,1670,287,1670-2-287-1500
20739,1670,287,1670-2-287-1900
20740,1670,288,1670-1-288-0626
20741,1670,288,1670-1-288-1146
20742,1670,288,1670-1-288-1202
20743,1670,288,1670-1-288-1622
20744,1670,288,1670-1-288-1722
20745,1670,288,1670-2-288-0600
20746,1670,448,1670-1-448-0730
20747,1670,448,1670-1-448-1250
20748,1670,448,1670-1-448-1322
20749,1670,448,1670-2-448-0830
20750,1670,448,1670-2-448-1410
20751,1670,448,1670-2-448-1425
20752,1670,448,1670-2-448-1441
20753,1670,448,1670-2-448-1456
20754,1670,448,1670-2-448-1457
20755,1670,448,1670-2-448-1657
20756,1670,448,1670-2-448-1857
20757,1670,448,1670-2-448-1957
20758,1670,448,1670-2-448-2157
20759,1671,511,1671-1-511-0530
20760,1671,511,1671-2-511-0650
20761,1672,511,1672-1-511-0510
20762,1672,511,1672-1-511-0530
20763,1672,511,1672-1-511-0845
20764,1672,511,1672-1-511-1725
20765,1672,511,1672-1-511-1825
20766,1672,511,1672-1-511-2105
20767,1672,511,1672-1-511-2130
20768,1672,511,1672-1-511-2230
20769,1672,511,1672-2-511-0535
20770,1672,511,1672-2-511-0610
20771,1672,511,1672-2-511-0740
20772,1672,511,1672-2-511-0805
20773,1672,511,1672-2-511-0835
20774,1672,511,1672-2-511-0900
20775,1672,511,1672-2-511-1100
20776,1672,511,1672-2-511-1200
20777,1672,511,1672-2-511-2400
20778,1673,287,1673-1-287-0515
20779,1673,287,1673-1-287-0525
20780,1673,287,1673-1-287-0533
20781,1673,287,1673-1-287-0543
20782,1673,287,1673-1-287-0551
20783,1673,287,1673-1-287-0601
20784,1673,287,1673-1-287-0609
20785,1673,287,1673-1-287-0619
20786,1673,287,1673-1-287-0627
20787,1673,287,1673-1-287-0637
20788,1673,287,1673-1-287-0645
20789,1673,287,1673-1-287-0655
20790,1673,287,1673-1-287-0703
20791,1673,287,1673-1-287-0713
20792,1673,287,1673-1-287-0721
20793,1673,287,1673-1-287-0731
20794,1673,287,1673-1-287-0739
20795,1673,287,1673-1-287-0749
20796,1673,287,1673-1-287-0757
20797,1673,287,1673-1-287-0807
20798,1673,287,1673-1-287-0815
20799,1673,287,1673-1-287-0825
20800,1673,287,1673-1-287-0833
20801,1673,287,1673-1-287-0843
20802,1673,287,1673-1-287-0851
20803,1673,287,1673-1-287-0901
20804,1673,287,1673-1-287-0909
20805,1673,287,1673-1-287-0919
20806,1673,287,1673-1-287-0927
20807,1673,287,1673-1-287-0937
20808,1673,287,1673-1-287-0945
20809,1673,287,1673-1-287-0955
20810,1673,287,1673-1-287-1003
20811,1673,287,1673-1-287-1013
20812,1673,287,1673-1-287-1021
20813,1673,287,1673-1-287-1031
20814,1673,287,1673-1-287-1039
20815,1673,287,1673-1-287-1049
20816,1673,287,1673-1-287-1057
20817,1673,287,1673-1-287-1107
20818,1673,287,1673-1-287-1115
20819,1673,287,1673-1-287-1125
20820,1673,287,1673-1-287-1133
20821,1673,287,1673-1-287-1143
20822,1673,287,1673-1-287-1151
20823,1673,287,1673-1-287-1201
20824,1673,287,1673-1-287-1209
20825,1673,287,1673-1-287-1219
20826,1673,287,1673-1-287-1227
20827,1673,287,1673-1-287-1237
20828,1673,287,1673-1-287-1245
20829,1673,287,1673-1-287-1255
20830,1673,287,1673-1-287-1303
20831,1673,287,1673-1-287-1313
20832,1673,287,1673-1-287-1321
20833,1673,287,1673-1-287-1331
20834,1673,287,1673-1-287-1339
20835,1673,287,1673-1-287-1349
20836,1673,287,1673-1-287-1357
20837,1673,287,1673-1-287-1407
20838,1673,287,1673-1-287-1415
20839,1673,287,1673-1-287-1425
20840,1673,287,1673-1-287-1433
20841,1673,287,1673-1-287-1443
20842,1673,287,1673-1-287-1451
20843,1673,287,1673-1-287-1501
20844,1673,287,1673-1-287-1509
20845,1673,287,1673-1-287-1519
20846,1673,287,1673-1-287-1527
20847,1673,287,1673-1-287-1537
20848,1673,287,1673-1-287-1545
20849,1673,287,1673-1-287-1555
20850,1673,287,1673-1-287-1603
20851,1673,287,1673-1-287-1613
20852,1673,287,1673-1-287-1621
20853,1673,287,1673-1-287-1631
20854,1673,287,1673-1-287-1639
20855,1673,287,1673-1-287-1649
20856,1673,287,1673-1-287-1657
20857,1673,287,1673-1-287-1707
20858,1673,287,1673-1-287-1715
20859,1673,287,1673-1-287-1725
20860,1673,287,1673-1-287-1733
20861,1673,287,1673-1-287-1743
20862,1673,287,1673-1-287-1750
20863,1673,287,1673-1-287-1802
20864,1673,287,1673-1-287-1816
20865,1673,287,1673-1-287-1828
20866,1673,287,1673-1-287-1842
20867,1673,287,1673-1-287-1854
20868,1673,287,1673-1-287-1908
20869,1673,287,1673-1-287-1920
20870,1673,287,1673-1-287-1934
20871,1673,287,1673-1-287-1946
20872,1673,287,1673-1-287-2000
20873,1673,287,1673-1-287-2300
20874,1673,288,1673-1-288-0515
20875,1673,288,1673-1-288-0525
20876,1673,288,1673-1-288-0533
20877,1673,288,1673-1-288-0543
20878,1673,288,1673-1-288-0551
20879,1673,288,1673-1-288-0601
20880,1673,288,1673-1-288-0609
20881,1673,288,1673-1-288-0619
20882,1673,288,1673-1-288-0627
20883,1673,288,1673-1-288-0637
20884,1673,288,1673-1-288-0645
20885,1673,288,1673-1-288-0655
20886,1673,288,1673-1-288-0703
20887,1673,288,1673-1-288-0713
20888,1673,288,1673-1-288-0721
20889,1673,288,1673-1-288-0731
20890,1673,288,1673-1-288-0739
20891,1673,288,1673-1-288-0749
20892,1673,288,1673-1-288-0757
20893,1673,288,1673-1-288-0807
20894,1673,288,1673-1-288-0815
20895,1673,288,1673-1-288-0825
20896,1673,288,1673-1-288-0833
20897,1673,288,1673-1-288-0843
20898,1673,288,1673-1-288-0851
20899,1673,288,1673-1-288-0901
20900,1673,288,1673-1-288-0909
20901,1673,288,1673-1-288-0919
20902,1673,288,1673-1-288-0927
20903,1673,288,1673-1-288-0937
20904,1673,288,1673-1-288-0945
20905,1673,288,1673-1-288-0955
20906,1673,288,1673-1-288-1003
20907,1673,288,1673-1-288-1013
20908,1673,288,1673-1-288-1021
20909,1673,288,1673-1-288-1031
20910,1673,288,1673-1-288-1039
20911,1673,288,1673-1-288-1049
20912,1673,288,1673-1-288-1057
20913,1673,288,1673-1-288-1107
20914,1673,288,1673-1-288-1115
20915,1673,288,1673-1-288-1125
20916,1673,288,1673-1-288-1133
20917,1673,288,1673-1-288-1143
20918,1673,288,1673-1-288-1151
20919,1673,288,1673-1-288-1201
20920,1673,288,1673-1-288-1209
20921,1673,288,1673-1-288-1219
20922,1673,288,1673-1-288-1227
20923,1673,288,1673-1-288-1237
20924,1673,288,1673-1-288-1245
20925,1673,288,1673-1-288-1255
20926,1673,288,1673-1-288-1303
20927,1673,288,1673-1-288-1313
20928,1673,288,1673-1-288-1321
20929,1673,288,1673-1-288-1331
20930,1673,288,1673-1-288-1339
20931,1673,288,1673-1-288-1349
20932,1673,288,1673-1-288-1357
20933,1673,288,1673-1-288-1407
20934,1673,288,1673-1-288-1415
20935,1673,288,1673-1-288-1425
20936,1673,288,1673-1-288-1433
20937,1673,288,1673-1-288-1443
20938,1673,288,1673-1-288-1451
20939,1673,288,1673-1-288-1501
20940,1673,288,1673-1-288-1509
20941,1673,288,1673-1-288-1519
20942,1673,288,1673-1-288-1527
20943,1673,288,1673-1-288-1537
20944,1673,288,1673-1-288-1545
20945,1673,288,1673-1-288-1555
20946,1673,288,1673-1-288-1603
20947,1673,288,1673-1-288-1613
20948,1673,288,1673-1-288-1621
20949,1673,288,1673-1-288-1631
20950,1673,288,1673-1-288-1639
20951,1673,288,1673-1-288-1649
20952,1673,288,1673-1-288-1657
20953,1673,288,1673-1-288-1707
20954,1673,288,1673-1-288-1715
20955,1673,288,1673-1-288-1725
20956,1673,288,1673-1-288-1733
20957,1673,288,1673-1-288-1743
20958,1673,288,1673-1-288-1751
20959,1673,288,1673-1-288-1801
20960,1673,288,1673-1-288-1809
20961,1673,288,1673-1-288-1819
20962,1673,288,1673-1-288-1820
20963,1673,288,1673-1-288-1830
20964,1673,288,1673-1-288-1842
20965,1673,288,1673-1-288-1852
20966,1673,288,1673-1-288-1904
20967,1673,288,1673-1-288-1914
20968,1673,288,1673-1-288-1926
20969,1673,288,1673-1-288-1936
20970,1673,288,1673-1-288-1948
20971,1673,288,1673-1-288-1958
20972,1673,288,1673-1-288-2010
20973,1673,288,1673-1-288-2020
20974,1673,288,1673-1-288-2032
20975,1673,288,1673-1-288-2042
20976,1673,288,1673-1-288-2054
20977,1673,288,1673-1-288-2100
20978,1673,288,1673-1-288-2300
20979,1673,319,1673-2-319-0530
20980,1673,319,1673-2-319-0545
20981,1673,319,1673-2-319-0605
20982,1673,319,1673-2-319-0620
20983,1673,319,1673-2-319-0640
20984,1673,319,1673-2-319-0655
20985,1673,319,1673-2-319-0715
20986,1673,319,1673-2-319-0730
20987,1673,319,1673-2-319-0750
20988,1673,319,1673-2-319-0805
20989,1673,319,1673-2-319-0825
20990,1673,319,1673-2-319-0840
20991,1673,319,1673-2-319-0900
20992,1673,319,1673-2-319-0912
20993,1673,319,1673-2-319-0920
20994,1673,319,1673-2-319-0932
20995,1673,319,1673-2-319-0940
20996,1673,319,1673-2-319-0952
20997,1673,319,1673-2-319-1000
20998,1673,319,1673-2-319-1012
20999,1673,319,1673-2-319-1020
21000,1673,319,1673-2-319-1032
21001,1673,319,1673-2-319-1040
21002,1673,319,1673-2-319-1052
21003,1673,319,1673-2-319-1100
21004,1673,319,1673-2-319-1112
21005,1673,319,1673-2-319-1120
21006,1673,319,1673-2-319-1132
21007,1673,319,1673-2-319-1140
21008,1673,319,1673-2-319-1152
21009,1673,319,1673-2-319-1200
21010,1673,319,1673-2-319-1212
21011,1673,319,1673-2-319-1220
21012,1673,319,1673-2-319-1232
21013,1673,319,1673-2-319-1240
21014,1673,319,1673-2-319-1252
21015,1673,319,1673-2-319-1300
21016,1673,319,1673-2-319-1312
21017,1673,319,1673-2-319-1320
21018,1673,319,1673-2-319-1332
21019,1673,319,1673-2-319-1340
21020,1673,319,1673-2-319-1352
21021,1673,319,1673-2-319-1400
21022,1673,319,1673-2-319-1412
21023,1673,319,1673-2-319-1420
21024,1673,319,1673-2-319-1432
21025,1673,319,1673-2-319-1440
21026,1673,319,1673-2-319-1452
21027,1673,319,1673-2-319-1500
21028,1673,319,1673-2-319-1512
21029,1673,319,1673-2-319-1520
21030,1673,319,1673-2-319-1532
21031,1673,319,1673-2-319-1540
21032,1673,319,1673-2-319-1552
21033,1673,319,1673-2-319-1600
21034,1673,319,1673-2-319-1612
21035,1673,319,1673-2-319-1620
21036,1673,319,1673-2-319-1632
21037,1673,319,1673-2-319-1640
21038,1673,319,1673-2-319-1652
21039,1673,319,1673-2-319-1700
21040,1673,319,1673-2-319-1712
21041,1673,319,1673-2-319-1720
21042,1673,319,1673-2-319-1732
21043,1673,319,1673-2-319-1740
21044,1673,319,1673-2-319-1752
21045,1673,319,1673-2-319-1800
21046,1673,319,1673-2-319-1812
21047,1673,319,1673-2-319-1820
21048,1673,319,1673-2-319-1832
21049,1673,319,1673-2-319-1840
21050,1673,319,1673-2-319-1852
21051,1673,319,1673-2-319-1900
21052,1673,319,1673-2-319-1912
21053,1673,319,1673-2-319-1920
21054,1673,319,1673-2-319-1932
21055,1673,319,1673-2-319-1940
21056,1673,319,1673-2-319-1952
21057,1673,319,1673-2-319-2000
21058,1673,319,1673-2-319-2012
21059,1673,319,1673-2-319-2020
21060,1673,319,1673-2-319-2032
21061,1673,319,1673-2-319-2040
21062,1673,319,1673-2-319-2052
21063,1673,319,1673-2-319-2100
21064,1673,319,1673-2-319-2112
21065,1673,319,1673-2-319-2120
21066,1673,319,1673-2-319-2132
21067,1673,319,1673-2-319-2140
21068,1673,319,1673-2-319-2152
21069,1673,319,1673-2-319-2200
21070,1673,319,1673-2-319-2212
21071,1673,319,1673-2-319-2220
21072,1673,319,1673-2-319-2232
21073,1673,319,1673-2-319-2240
21074,1673,319,1673-2-319-2252
21075,1673,319,1673-2-319-2300
21076,1673,319,1673-2-319-2312
21077,1673,319,1673-2-319-2320
21078,1673,319,1673-2-319-2332
21079,1673,319,1673-2-319-2340
21080,1673,319,1673-2-319-2352
21081,1673,448,1673-1-448-0515
21082,1673,448,1673-1-448-0525
21083,1673,448,1673-1-448-0533
21084,1673,448,1673-1-448-0543
21085,1673,448,1673-1-448-0551
21086,1673,448,1673-1-448-0601
21087,1673,448,1673-1-448-0609
21088,1673,448,1673-1-448-0619
21089,1673,448,1673-1-448-0627
21090,1673,448,1673-1-448-0637
21091,1673,448,1673-1-448-0645
21092,1673,448,1673-1-448-0655
21093,1673,448,1673-1-448-0703
21094,1673,448,1673-1-448-0713
21095,1673,448,1673-1-448-0721
21096,1673,448,1673-1-448-0731
21097,1673,448,1673-1-448-0739
21098,1673,448,1673-1-448-0749
21099,1673,448,1673-1-448-0757
21100,1673,448,1673-1-448-0807
21101,1673,448,1673-1-448-0815
21102,1673,448,1673-1-448-0825
21103,1673,448,1673-1-448-0833
21104,1673,448,1673-1-448-0843
21105,1673,448,1673-1-448-0851
21106,1673,448,1673-1-448-0901
21107,1673,448,1673-1-448-0909
21108,1673,448,1673-1-448-0919
21109,1673,448,1673-1-448-0927
21110,1673,448,1673-1-448-0937
21111,1673,448,1673-1-448-0945
21112,1673,448,1673-1-448-0955
21113,1673,448,1673-1-448-1003
21114,1673,448,1673-1-448-1013
21115,1673,448,1673-1-448-1021
21116,1673,448,1673-1-448-1031
21117,1673,448,1673-1-448-1039
21118,1673,448,1673-1-448-1049
21119,1673,448,1673-1-448-1057
21120,1673,448,1673-1-448-1107
21121,1673,448,1673-1-448-1115
21122,1673,448,1673-1-448-1125
21123,1673,448,1673-1-448-1133
21124,1673,448,1673-1-448-1143
21125,1673,448,1673-1-448-1151
21126,1673,448,1673-1-448-1201
21127,1673,448,1673-1-448-1209
21128,1673,448,1673-1-448-1219
21129,1673,448,1673-1-448-1227
21130,1673,448,1673-1-448-1237
21131,1673,448,1673-1-448-1245
21132,1673,448,1673-1-448-1255
21133,1673,448,1673-1-448-1303
21134,1673,448,1673-1-448-1313
21135,1673,448,1673-1-448-1321
21136,1673,448,1673-1-448-1331
21137,1673,448,1673-1-448-1339
21138,1673,448,1673-1-448-1349
21139,1673,448,1673-1-448-1357
21140,1673,448,1673-1-448-1407
21141,1673,448,1673-1-448-1415
21142,1673,448,1673-1-448-1425
21143,1673,448,1673-1-448-1433
21144,1673,448,1673-1-448-1443
21145,1673,448,1673-1-448-1451
21146,1673,448,1673-1-448-1501
21147,1673,448,1673-1-448-1509
21148,1673,448,1673-1-448-1519
21149,1673,448,1673-1-448-1527
21150,1673,448,1673-1-448-1537
21151,1673,448,1673-1-448-1545
21152,1673,448,1673-1-448-1555
21153,1673,448,1673-1-448-1603
21154,1673,448,1673-1-448-1613
21155,1673,448,1673-1-448-1621
21156,1673,448,1673-1-448-1631
21157,1673,448,1673-1-448-1639
21158,1673,448,1673-1-448-1649
21159,1673,448,1673-1-448-1657
21160,1673,448,1673-1-448-1707
21161,1673,448,1673-1-448-1715
21162,1673,448,1673-1-448-1725
21163,1673,448,1673-1-448-1733
21164,1673,448,1673-1-448-1743
21165,1673,448,1673-1-448-1751
21166,1673,448,1673-1-448-1801
21167,1673,448,1673-1-448-1809
21168,1673,448,1673-1-448-1819
21169,1673,448,1673-1-448-1820
21170,1673,448,1673-1-448-1830
21171,1673,448,1673-1-448-1842
21172,1673,448,1673-1-448-1852
21173,1673,448,1673-1-448-1904
21174,1673,448,1673-1-448-1914
21175,1673,448,1673-1-448-1926
21176,1673,448,1673-1-448-1936
21177,1673,448,1673-1-448-1948
21178,1673,448,1673-1-448-1958
21179,1673,448,1673-1-448-2010
21180,1673,448,1673-1-448-2020
21181,1673,448,1673-1-448-2032
21182,1673,448,1673-1-448-2042
21183,1673,448,1673-1-448-2054
21184,1673,448,1673-1-448-2104
21185,1673,448,1673-1-448-2116
21186,1673,448,1673-1-448-2120
21187,1673,448,1673-1-448-2300
21188,1673,448,1673-2-448-0530
21189,1673,448,1673-2-448-0542
21190,1673,448,1673-2-448-0557
21191,1673,448,1673-2-448-0609
21192,1673,448,1673-2-448-0624
21193,1673,448,1673-2-448-0636
21194,1673,448,1673-2-448-0651
21195,1673,448,1673-2-448-0703
21196,1673,448,1673-2-448-0718
21197,1673,448,1673-2-448-0730
21198,1673,448,1673-2-448-0745
21199,1673,448,1673-2-448-0757
21200,1673,448,1673-2-448-0812
21201,1673,448,1673-2-448-0824
21202,1673,448,1673-2-448-0839
21203,1673,448,1673-2-448-0851
21204,1673,448,1673-2-448-0906
21205,1673,448,1673-2-448-0918
21206,1673,448,1673-2-448-0933
21207,1673,448,1673-2-448-0945
21208,1673,448,1673-2-448-1000
21209,1673,448,1673-2-448-1010
21210,1673,448,1673-2-448-1022
21211,1673,448,1673-2-448-1032
21212,1673,448,1673-2-448-1044
21213,1673,448,1673-2-448-1054
21214,1673,448,1673-2-448-1106
21215,1673,448,1673-2-448-1116
21216,1673,448,1673-2-448-1128
21217,1673,448,1673-2-448-1138
21218,1673,448,1673-2-448-1150
21219,1673,448,1673-2-448-1200
21220,1673,448,1673-2-448-1212
21221,1673,448,1673-2-448-1222
21222,1673,448,1673-2-448-1234
21223,1673,448,1673-2-448-1244
21224,1673,448,1673-2-448-1256
21225,1673,448,1673-2-448-1306
21226,1673,448,1673-2-448-1318
21227,1673,448,1673-2-448-1328
21228,1673,448,1673-2-448-1340
21229,1673,448,1673-2-448-1350
21230,1673,448,1673-2-448-1402
21231,1673,448,1673-2-448-1412
21232,1673,448,1673-2-448-1424
21233,1673,448,1673-2-448-1434
21234,1673,448,1673-2-448-1446
21235,1673,448,1673-2-448-1456
21236,1673,448,1673-2-448-1508
21237,1673,448,1673-2-448-1518
21238,1673,448,1673-2-448-1530
21239,1673,448,1673-2-448-1540
21240,1673,448,1673-2-448-1552
21241,1673,448,1673-2-448-1602
21242,1673,448,1673-2-448-1614
21243,1673,448,1673-2-448-1624
21244,1673,448,1673-2-448-1636
21245,1673,448,1673-2-448-1646
21246,1673,448,1673-2-448-1658
21247,1673,448,1673-2-448-1708
21248,1673,448,1673-2-448-1720
21249,1673,448,1673-2-448-1730
21250,1673,448,1673-2-448-1742
21251,1673,448,1673-2-448-1752
21252,1673,448,1673-2-448-1804
21253,1673,448,1673-2-448-1814
21254,1673,448,1673-2-448-1826
21255,1673,448,1673-2-448-1836
21256,1673,448,1673-2-448-1848
21257,1673,448,1673-2-448-1858
21258,1673,448,1673-2-448-1910
21259,1673,448,1673-2-448-1920
21260,1673,448,1673-2-448-1932
21261,1673,448,1673-2-448-1942
21262,1673,448,1673-2-448-1954
21263,1673,448,1673-2-448-2004
21264,1673,448,1673-2-448-2016
21265,1673,448,1673-2-448-2026
21266,1673,448,1673-2-448-2038
21267,1673,448,1673-2-448-2048
21268,1673,448,1673-2-448-2100
21269,1673,448,1673-2-448-2110
21270,1673,448,1673-2-448-2122
21271,1673,448,1673-2-448-2132
21272,1673,448,1673-2-448-2144
21273,1673,448,1673-2-448-2154
21274,1673,448,1673-2-448-2206
21275,1673,448,1673-2-448-2216
21276,1673,448,1673-2-448-2228
21277,1673,448,1673-2-448-2238
21278,1673,448,1673-2-448-2250
21279,1673,448,1673-2-448-2300
21280,1673,448,1673-2-448-2312
21281,1673,448,1673-2-448-2322
21282,1673,448,1673-2-448-2334
21283,1673,448,1673-2-448-2344
21284,1673,448,1673-2-448-2356
21285,1674,319,1674-1-319-0520
21286,1674,319,1674-1-319-0700
21287,1674,319,1674-1-319-0745
21288,1674,319,1674-1-319-0825
21289,1674,319,1674-1-319-0840
21290,1674,319,1674-2-319-0520
21291,1674,319,1674-2-319-0720
21292,1674,319,1674-2-319-1630
21293,1674,319,1674-2-319-1730
21294,1674,319,1674-2-319-1930
21295,1674,319,1674-2-319-2000
21296,1674,448,1674-1-448-0520
21297,1674,448,1674-2-448-0520
21298,1674,448,1674-2-448-0600
21299,1674,448,1674-2-448-0615
21300,1674,448,1674-2-448-0715
21301,1674,448,1674-2-448-1455
21302,1674,448,1674-2-448-1655
21303,1674,448,1674-2-448-2335
21304,1675,287,1675-1-287-0530
21305,1675,287,1675-1-287-0542
21306,1675,287,1675-1-287-0621
21307,1675,287,1675-1-287-0635
21308,1675,287,1675-1-287-0701
21309,1675,287,1675-1-287-0715
